filename,width,height,class,xmin,ymin,xmax,ymax
125.jpg,600,600,drone,-2,-3,618,617
125.jpg,600,600,drone,14,342,143,471
102.jpg,600,600,drone,162,82,483,403
102.jpg,600,600,drone,38,17,573,552
298.jpg,600,600,drone,227,108,298,179
298.jpg,600,600,drone,322,367,469,514
56.jpg,600,600,drone,1,33,484,516
80.jpg,600,600,drone,228,177,343,292
177.jpg,600,600,drone,408,232,494,318
268.jpg,600,600,drone,203,150,315,262
176.jpg,600,600,drone,9,12,593,596
176.jpg,600,600,drone,60,45,146,131
110.jpg,600,600,drone,49,75,445,471
110.jpg,600,600,drone,14,107,485,578
197.jpg,600,600,drone,339,90,480,231
197.jpg,600,600,drone,346,281,496,431
232.jpg,600,600,drone,21,85,475,539
164.jpg,600,600,drone,-1,0,601,602
14.jpg,600,600,drone,235,87,308,160
14.jpg,600,600,drone,238,242,359,363
42.jpg,600,600,drone,23,29,144,150
42.jpg,600,600,drone,221,392,369,540
42.jpg,600,600,drone,116,375,183,442
75.jpg,600,600,drone,-84,-39,653,698
75.jpg,600,600,drone,33,109,433,509
236.jpg,600,600,drone,62,96,140,174
101.jpg,600,600,drone,337,384,457,504
101.jpg,600,600,drone,258,316,381,439
112.jpg,600,600,drone,367,137,500,270
112.jpg,600,600,drone,1,17,569,585
98.jpg,600,600,drone,352,103,478,229
287.jpg,600,600,drone,8,177,99,268
287.jpg,600,600,drone,-9,-10,640,639
219.jpg,600,600,drone,481,497,565,581
219.jpg,600,600,drone,177,59,255,137
118.jpg,600,600,drone,13,355,137,479
118.jpg,600,600,drone,146,43,511,408
309.jpg,600,600,drone,-41,-62,655,634
109.jpg,600,600,drone,69,172,482,585
215.jpg,600,600,drone,176,203,314,341
9.jpg,600,600,drone,101,23,546,468
9.jpg,600,600,drone,231,196,580,545
308.jpg,600,600,drone,42,270,115,343
273.jpg,600,600,drone,449,80,559,190
273.jpg,600,600,drone,36,32,510,506
273.jpg,600,600,drone,71,108,525,562
220.jpg,600,600,drone,125,402,260,537
133.jpg,600,600,drone,516,184,601,269
133.jpg,600,600,drone,25,17,579,571
133.jpg,600,600,drone,-20,-24,694,690
189.jpg,600,600,drone,78,12,214,148
145.jpg,600,600,drone,23,424,81,482
195.jpg,600,600,drone,495,98,586,189
195.jpg,600,600,drone,-35,-16,602,621
314.jpg,600,600,drone,86,243,432,589
314.jpg,600,600,drone,-88,-81,604,611
51.jpg,600,600,drone,190,73,331,214
19.jpg,600,600,drone,117,93,481,457
190.jpg,600,600,drone,95,96,569,570
190.jpg,600,600,drone,16,11,600,595
190.jpg,600,600,drone,75,65,449,439
190.jpg,600,600,drone,401,267,506,372
94.jpg,600,600,drone,-91,-10,630,711
304.jpg,600,600,drone,27,3,523,499
304.jpg,600,600,drone,-50,-58,615,607
4.jpg,600,600,drone,39,67,504,532
326.jpg,600,600,drone,503,64,570,131
247.jpg,600,600,drone,360,87,484,211
274.jpg,600,600,drone,121,65,238,182
280.jpg,600,600,drone,355,351,497,493
184.jpg,600,600,drone,174,26,479,331
184.jpg,600,600,drone,-25,-24,612,613
38.jpg,600,600,drone,149,243,459,553
84.jpg,600,600,drone,15,11,599,595
108.jpg,600,600,drone,42,177,145,280
312.jpg,600,600,drone,2,371,102,471
5.jpg,600,600,drone,18,8,471,461
5.jpg,600,600,drone,348,353,481,486
5.jpg,600,600,drone,380,358,453,431
140.jpg,600,600,drone,152,253,433,534
323.jpg,600,600,drone,495,361,586,452
159.jpg,600,600,drone,116,88,522,494
64.jpg,600,600,drone,414,423,505,514
64.jpg,600,600,drone,6,10,592,596
148.jpg,600,600,drone,127,260,195,328
187.jpg,600,600,drone,33,265,328,560
187.jpg,600,600,drone,36,13,561,538
136.jpg,600,600,drone,38,257,154,373
128.jpg,600,600,drone,463,344,591,472
103.jpg,600,600,drone,-115,-63,603,655
103.jpg,600,600,drone,185,70,284,169
173.jpg,600,600,drone,0,-6,614,608
60.jpg,600,600,drone,123,385,203,465
275.jpg,600,600,drone,121,470,235,584
46.jpg,600,600,drone,32,126,490,584
92.jpg,600,600,drone,271,218,534,481
73.jpg,600,600,drone,129,114,551,536
73.jpg,600,600,drone,376,339,468,431
284.jpg,600,600,drone,30,278,99,347
284.jpg,600,600,drone,88,5,570,487
255.jpg,600,600,drone,80,264,228,412
255.jpg,600,600,drone,223,188,559,524
255.jpg,600,600,drone,-2,-27,675,650
261.jpg,600,600,drone,41,214,133,306
169.jpg,600,600,drone,231,76,284,129
169.jpg,600,600,drone,326,98,416,188
169.jpg,600,600,drone,83,470,202,589
43.jpg,600,600,drone,277,197,417,337
43.jpg,600,600,drone,366,297,422,353
43.jpg,600,600,drone,205,82,264,141
43.jpg,600,600,drone,384,288,445,349
265.jpg,600,600,drone,457,167,561,271
265.jpg,600,600,drone,439,238,565,364
89.jpg,600,600,drone,11,404,127,520
91.jpg,600,600,drone,220,115,276,171
167.jpg,600,600,drone,198,251,536,589
57.jpg,600,600,drone,-31,-88,698,641
146.jpg,600,600,drone,63,44,517,498
224.jpg,600,600,drone,-21,-71,690,640
122.jpg,600,600,drone,369,277,519,427
122.jpg,600,600,drone,177,429,291,543
226.jpg,600,600,drone,274,119,583,428
226.jpg,600,600,drone,-101,-81,620,640
44.jpg,600,600,drone,88,24,471,407
78.jpg,600,600,drone,76,157,209,290
204.jpg,600,600,drone,372,269,426,323
262.jpg,600,600,drone,435,95,571,231
262.jpg,600,600,drone,374,187,503,316
262.jpg,600,600,drone,88,303,219,434
222.jpg,600,600,drone,322,355,465,498
222.jpg,600,600,drone,101,83,181,163
222.jpg,600,600,drone,200,152,266,218
151.jpg,600,600,drone,148,1,239,92
83.jpg,600,600,drone,-37,-87,656,606
83.jpg,600,600,drone,105,129,490,514
252.jpg,600,600,drone,197,472,282,557
252.jpg,600,600,drone,-5,-77,696,624
325.jpg,600,600,drone,-74,-2,647,719
192.jpg,600,600,drone,12,22,575,585
192.jpg,600,600,drone,155,2,578,425
17.jpg,600,600,drone,2,470,80,548
297.jpg,600,600,drone,158,165,541,548
29.jpg,600,600,drone,111,253,417,559
29.jpg,600,600,drone,109,33,526,450
181.jpg,600,600,drone,-54,-80,676,650
181.jpg,600,600,drone,49,12,572,535
181.jpg,600,600,drone,253,173,355,275
307.jpg,600,600,drone,116,427,263,574
168.jpg,600,600,drone,217,400,312,495
260.jpg,600,600,drone,1,1,600,600
260.jpg,600,600,drone,81,75,591,585
320.jpg,600,600,drone,38,50,316,328
126.jpg,600,600,drone,445,453,526,534
126.jpg,600,600,drone,60,110,496,546
126.jpg,600,600,drone,135,67,442,374
126.jpg,600,600,drone,220,378,362,520
235.jpg,600,600,drone,-9,-34,660,635
271.jpg,600,600,drone,161,295,258,392
271.jpg,600,600,drone,-4,-3,604,605
183.jpg,600,600,drone,90,279,232,421
292.jpg,600,600,drone,84,38,579,533
292.jpg,600,600,drone,3,5,593,595
270.jpg,600,600,drone,154,505,215,566
270.jpg,600,600,drone,121,145,538,562
245.jpg,600,600,drone,-10,-2,605,613
245.jpg,600,600,drone,163,134,541,512
107.jpg,600,600,drone,75,92,559,576
107.jpg,600,600,drone,51,32,554,535
153.jpg,600,600,drone,-91,-48,648,691
302.jpg,600,600,drone,50,100,543,593
302.jpg,600,600,drone,-57,-55,627,629
208.jpg,600,600,drone,60,66,489,495
143.jpg,600,600,drone,346,229,597,480
299.jpg,600,600,drone,203,114,314,225
299.jpg,600,600,drone,113,243,203,333
299.jpg,600,600,drone,180,404,320,544
231.jpg,600,600,drone,2,26,559,583
267.jpg,600,600,drone,183,428,274,519
185.jpg,600,600,drone,25,39,582,596
185.jpg,600,600,drone,315,14,461,160
185.jpg,600,600,drone,127,52,215,140
40.jpg,600,600,drone,10,26,543,559
212.jpg,600,600,drone,281,527,342,588
315.jpg,600,600,drone,125,46,595,516
35.jpg,600,600,drone,321,16,600,295
35.jpg,600,600,drone,491,264,586,359
141.jpg,600,600,drone,21,70,471,520
141.jpg,600,600,drone,0,-36,657,621
10.jpg,600,600,drone,153,257,296,400
10.jpg,600,600,drone,13,62,521,570
124.jpg,600,600,drone,167,138,578,549
130.jpg,600,600,drone,16,21,595,600
311.jpg,600,600,drone,500,442,568,510
311.jpg,600,600,drone,72,103,538,569
69.jpg,600,600,drone,213,402,354,543
69.jpg,600,600,drone,133,90,491,448
115.jpg,600,600,drone,184,323,312,451
115.jpg,600,600,drone,-102,-108,614,608
115.jpg,600,600,drone,33,74,559,600
193.jpg,600,600,drone,58,27,430,399
193.jpg,600,600,drone,84,45,232,193
193.jpg,600,600,drone,37,235,344,542
264.jpg,600,600,drone,107,61,237,191
264.jpg,600,600,drone,282,78,386,182
264.jpg,600,600,drone,16,1,588,573
264.jpg,600,600,drone,468,280,552,364
233.jpg,600,600,drone,-101,-64,638,675
6.jpg,600,600,drone,386,486,488,588
263.jpg,600,600,drone,6,139,286,419
254.jpg,600,600,drone,130,308,227,405
163.jpg,600,600,drone,147,244,284,381
250.jpg,600,600,drone,155,168,537,550
250.jpg,600,600,drone,68,249,148,329
48.jpg,600,600,drone,225,164,528,467
48.jpg,600,600,drone,82,183,139,240
272.jpg,600,600,drone,4,105,56,157
272.jpg,600,600,drone,49,66,551,568
272.jpg,600,600,drone,100,8,526,434
290.jpg,600,600,drone,82,332,209,459
316.jpg,600,600,drone,274,317,410,453
201.jpg,600,600,drone,212,178,561,527
201.jpg,600,600,drone,325,23,426,124
201.jpg,600,600,drone,-2,-5,606,603
49.jpg,600,600,drone,455,349,544,438
317.jpg,600,600,drone,138,40,232,134
214.jpg,600,600,drone,112,127,493,508
214.jpg,600,600,drone,413,172,465,224
258.jpg,600,600,drone,522,411,577,466
258.jpg,600,600,drone,-40,-83,663,620
258.jpg,600,600,drone,40,303,105,368
52.jpg,600,600,drone,406,345,524,463
52.jpg,600,600,drone,351,36,490,175
294.jpg,600,600,drone,501,143,553,195
319.jpg,600,600,drone,270,386,372,488
300.jpg,600,600,drone,366,156,479,269
23.jpg,600,600,drone,435,221,518,304
23.jpg,600,600,drone,72,6,466,400
23.jpg,600,600,drone,5,529,59,583
243.jpg,600,600,drone,-44,-19,638,663
278.jpg,600,600,drone,156,243,420,507
0.jpg,600,600,drone,-7,-6,607,608
13.jpg,600,600,drone,387,90,481,184
13.jpg,600,600,drone,184,247,329,392
310.jpg,600,600,drone,298,192,367,261
306.jpg,600,600,drone,154,196,275,317
306.jpg,600,600,drone,-20,-84,676,612
246.jpg,600,600,drone,-6,-24,633,615
246.jpg,600,600,drone,-3,-14,621,610
246.jpg,600,600,drone,40,42,569,571
322.jpg,600,600,drone,226,7,597,378
322.jpg,600,600,drone,-71,-41,659,689
322.jpg,600,600,drone,141,58,484,401
322.jpg,600,600,drone,309,212,378,281
205.jpg,600,600,drone,-77,-80,609,606
200.jpg,600,600,drone,272,86,378,192
200.jpg,600,600,drone,39,481,152,594
200.jpg,600,600,drone,279,170,347,238
170.jpg,600,600,drone,70,464,175,569
285.jpg,600,600,drone,14,170,379,535
229.jpg,600,600,drone,315,253,454,392
31.jpg,600,600,drone,95,60,590,555
218.jpg,600,600,drone,-11,-19,624,616
210.jpg,600,600,drone,16,12,533,529
313.jpg,600,600,drone,427,318,573,464
45.jpg,600,600,drone,404,359,499,454
45.jpg,600,600,drone,11,9,596,594
45.jpg,600,600,drone,69,13,590,534
283.jpg,600,600,drone,2,431,98,527
58.jpg,600,600,drone,-6,-7,604,603
119.jpg,600,600,drone,142,108,209,175
119.jpg,600,600,drone,105,173,242,310
41.jpg,600,600,drone,147,97,262,212
47.jpg,600,600,drone,-53,-57,629,625
293.jpg,600,600,drone,-19,-34,707,692
293.jpg,600,600,drone,420,77,569,226
206.jpg,600,600,drone,501,494,585,578
206.jpg,600,600,drone,130,8,556,434
206.jpg,600,600,drone,220,219,567,566
175.jpg,600,600,drone,152,174,288,310
175.jpg,600,600,drone,107,204,249,346
301.jpg,600,600,drone,221,342,345,466
301.jpg,600,600,drone,-61,-71,612,602
34.jpg,600,600,drone,-36,-55,641,622
39.jpg,600,600,drone,2,61,538,597
39.jpg,600,600,drone,44,84,442,482
296.jpg,600,600,drone,44,25,551,532
191.jpg,600,600,drone,229,237,296,304
191.jpg,600,600,drone,195,274,306,385
227.jpg,600,600,drone,359,414,507,562
162.jpg,600,600,drone,151,129,466,444
162.jpg,600,600,drone,176,304,290,418
203.jpg,600,600,drone,399,98,538,237
203.jpg,600,600,drone,-27,-32,611,606
203.jpg,600,600,drone,148,99,407,358
230.jpg,600,600,drone,53,199,446,592
230.jpg,600,600,drone,133,34,422,323
230.jpg,600,600,drone,417,342,566,491
179.jpg,600,600,drone,-18,-2,617,633
196.jpg,600,600,drone,16,19,570,573
196.jpg,600,600,drone,363,453,456,546
286.jpg,600,600,drone,212,311,480,579
178.jpg,600,600,drone,37,43,540,546
21.jpg,600,600,drone,182,4,308,130
62.jpg,600,600,drone,123,4,569,450
62.jpg,600,600,drone,-67,-18,645,694
62.jpg,600,600,drone,208,237,355,384
62.jpg,600,600,drone,-15,-69,660,606
152.jpg,600,600,drone,192,127,298,233
152.jpg,600,600,drone,69,496,131,558
129.jpg,600,600,drone,93,46,368,321
269.jpg,600,600,drone,538,77,592,131
281.jpg,600,600,drone,411,223,541,353
53.jpg,600,600,drone,136,6,513,383
53.jpg,600,600,drone,219,363,285,429
53.jpg,600,600,drone,148,208,284,344
327.jpg,600,600,drone,2,1,601,600
180.jpg,600,600,drone,-12,-51,650,611
67.jpg,600,600,drone,83,20,584,521
67.jpg,600,600,drone,-8,-3,603,608
15.jpg,600,600,drone,478,245,587,354
127.jpg,600,600,drone,5,2,590,587
127.jpg,600,600,drone,74,87,568,581
259.jpg,600,600,drone,443,466,534,557
199.jpg,600,600,drone,-22,-32,641,631
30.jpg,600,600,drone,150,63,522,435
144.jpg,600,600,drone,353,92,444,183
36.jpg,600,600,drone,110,19,248,157
36.jpg,600,600,drone,-84,-138,664,610
36.jpg,600,600,drone,86,63,564,541
135.jpg,600,600,drone,194,386,337,529
225.jpg,600,600,drone,-79,-43,668,704
225.jpg,600,600,drone,102,112,533,543
121.jpg,600,600,drone,-6,-89,706,623
142.jpg,600,600,drone,170,246,430,506
142.jpg,600,600,drone,349,81,454,186
142.jpg,600,600,drone,52,128,131,207
97.jpg,600,600,drone,72,3,371,302
97.jpg,600,600,drone,421,72,482,133
166.jpg,600,600,drone,-14,-122,727,619
25.jpg,600,600,drone,147,49,578,480
1.jpg,600,600,drone,277,387,421,531
114.jpg,600,600,drone,412,116,517,221
188.jpg,600,600,drone,135,73,282,220
63.jpg,600,600,drone,2,41,115,154
321.jpg,600,600,drone,69,168,331,430
257.jpg,600,600,drone,118,175,262,319
257.jpg,600,600,drone,-20,-18,644,646
18.jpg,600,600,drone,270,322,405,457
154.jpg,600,600,drone,95,89,403,397
154.jpg,600,600,drone,102,32,584,514
155.jpg,600,600,drone,-90,-115,641,616
155.jpg,600,600,drone,8,76,485,553
155.jpg,600,600,drone,158,35,561,438
182.jpg,600,600,drone,12,9,596,593
209.jpg,600,600,drone,118,219,248,349
209.jpg,600,600,drone,100,136,429,465
239.jpg,600,600,drone,250,113,342,205
239.jpg,600,600,drone,190,472,243,525
237.jpg,600,600,drone,188,474,291,577
237.jpg,600,600,drone,-2,-2,610,610
318.jpg,600,600,drone,369,77,474,182
295.jpg,600,600,drone,-59,-71,682,670
295.jpg,600,600,drone,389,114,537,262
324.jpg,600,600,drone,88,1,570,483
324.jpg,600,600,drone,46,530,105,589
303.jpg,600,600,drone,162,114,452,404
303.jpg,600,600,drone,256,284,563,591
240.jpg,600,600,drone,-68,-36,644,676
240.jpg,600,600,drone,138,206,227,295
240.jpg,600,600,drone,339,428,475,564
240.jpg,600,600,drone,84,26,574,516
86.jpg,600,600,drone,192,63,531,402
100.jpg,600,600,drone,474,265,571,362
100.jpg,600,600,drone,-29,-24,625,630
100.jpg,600,600,drone,22,263,357,598
105.jpg,600,600,drone,-47,-41,643,649
105.jpg,600,600,drone,236,312,384,460
111.jpg,600,600,drone,437,167,510,240
54.jpg,600,600,drone,56,118,482,544
171.jpg,600,600,drone,85,442,143,500
211.jpg,600,600,drone,236,172,326,262
28.jpg,600,600,drone,46,25,592,571
256.jpg,600,600,drone,0,-3,624,621
256.jpg,600,600,drone,68,438,193,563
256.jpg,600,600,drone,-119,-18,625,726
